GeneID,BaseMean,log2(FC),StdErr,WaldStats,Pval,AdjP
Churc1,514.9857074,-0.023835277,0.154834769,-0.15394008,0.877656982,0.936102508
Ate1,1343.423191,0.01176395,0.076570493,0.153635557,0.877897099,0.936175255
Khdrbs2,607.5180894,0.017710411,0.11519141,0.15374767,0.877808697,0.936175255
Noxo1,47.99325251,0.030688358,0.199684461,0.153684257,0.877858698,0.936175255
2010204K13Rik,34.57548574,-0.037264626,0.242938485,-0.153391202,0.878089783,0.936258503
Tpbg,236.9015364,0.023395104,0.152476408,0.153434254,0.878055834,0.936258503
Pparg,23.01245119,0.037188685,0.242642174,0.153265545,0.87818887,0.936303046
Gm4890,20.53432384,0.040311338,0.263387048,0.153049813,0.878358993,0.93636221
Rnf152,76.40075398,-0.035188072,0.229810949,-0.153117474,0.878305636,0.93636221
Wnk3,473.9165663,0.027257641,0.178271945,0.152899216,0.878477754,0.936427709
Bad,847.4037311,0.013165219,0.086271768,0.152601709,0.878712377,0.936433406
Rnasel,981.1635541,-0.015611339,0.102291672,-0.152615928,0.878701163,0.936433406
Rubcn,1759.730064,0.020010177,0.131030437,0.152713961,0.878623851,0.936433406
Zfp329,652.6894305,-0.026415521,0.173079734,-0.152620534,0.878697531,0.936433406
Magi2,215.0856584,-0.026352023,0.17318515,-0.152160983,0.879059966,0.936742722
Acer2,111.470528,0.033095314,0.218249778,0.151639625,0.879471179,0.937119792
Npas1,80.68433413,-0.029381637,0.19387584,-0.151548728,0.879542876,0.937135065
A630001G21Rik,9.034290623,-0.042775392,0.282459604,-0.151438972,0.879629449,0.937166186
4930503B20Rik,3.924124546,0.040999632,0.271998965,0.150734513,0.880185147,0.937280057
Dbndd1,737.853566,-0.013500408,0.089831862,-0.150285299,0.880539531,0.937280057
Gm26682,9.918476294,-0.042672736,0.282398463,-0.151108246,0.879890328,0.937280057
Gsta3,5.948735569,0.042431324,0.28109479,0.150950232,0.880014975,0.937280057
Gtf3a,1079.7805,-0.014323021,0.095232349,-0.150400794,0.880448415,0.937280057
Ido2,11.13651989,0.042774871,0.282862269,0.151221549,0.879800952,0.937280057
Lemd2,1217.67164,0.016112307,0.107096208,0.150447037,0.880411933,0.937280057
Mcph1,316.4507713,0.016406222,0.10893524,0.150605273,0.880287102,0.937280057
Npas3,142.6056762,0.028637555,0.190196866,0.150567963,0.880316535,0.937280057
Rdh14,349.8282233,-0.015432001,0.102459172,-0.150616102,0.880278558,0.937280057
Slc4a7,958.7565636,-0.024302708,0.16159871,-0.150389243,0.880457528,0.937280057
Stx16,1718.33855,-0.011973455,0.079561371,-0.150493323,0.880375419,0.937280057
Synj2bp,933.8742819,-0.013781178,0.09168862,-0.150304127,0.880524677,0.937280057
Zfp711,568.0885306,0.028971525,0.192204194,0.150733054,0.880186297,0.937280057
Arhgap35,6148.482844,-0.010410201,0.069315774,-0.150185163,0.880618532,0.937303078
Apoa2,19.20580045,-0.039519915,0.263664187,-0.149887307,0.880853526,0.937334599
Bpnt1,1255.239539,-0.010369935,0.069151584,-0.14995947,0.880796592,0.937334599
Micos10,1973.329658,0.015636626,0.10434383,0.149856736,0.880877646,0.937334599
Zfp69,80.90574505,-0.028047317,0.187054885,-0.149941646,0.880810655,0.937334599
Lmtk3,1944.564708,-0.024798814,0.165622102,-0.149731307,0.880976607,0.937378848
Gm715,48.28183598,0.034267176,0.229636811,0.149223358,0.881377389,0.937744214
Reep6,58.70617295,-0.029255319,0.196208105,-0.149103519,0.881471949,0.937783748
Rexo1,2045.018047,-0.01664387,0.111743349,-0.148947298,0.881595219,0.937853819
Sord,782.0954663,-0.016057317,0.10811026,-0.148527226,0.881926701,0.938145365
Mrs2,677.727146,-0.014681862,0.098974389,-0.148340016,0.882074436,0.93820918
Sstr5,15.23530939,0.040306914,0.271782708,0.14830566,0.882101549,0.93820918
Cln6,261.2706532,0.020767555,0.14012305,0.148209415,0.882177502,0.938228882
Fgf11,1030.993385,0.011430471,0.077172135,0.148116556,0.882250783,0.938245739
Atxn7l1,342.6979448,0.01497698,0.101218872,0.14796628,0.88236938,0.938287182
Uqcrc2,3190.613547,0.013337878,0.090168546,0.147921628,0.882404619,0.938287182
Mfsd10,598.6008409,-0.015181012,0.102877554,-0.147563892,0.882686953,0.93852631
Psmb4,3742.296559,-0.015480942,0.105175657,-0.147191301,0.882981027,0.938777888
Dbr1,332.5740674,-0.022700446,0.154656525,-0.146779746,0.883305872,0.939062148
Nmur2,17.02643831,0.039137372,0.267145141,0.146502279,0.883524891,0.939111655
Psmb10,231.5422841,0.020133249,0.137358134,0.146574858,0.8834676,0.939111655
Spg7,1415.669048,0.013605062,0.092861951,0.14650847,0.883520004,0.939111655
Glis3,27.24820717,-0.04118839,0.281858711,-0.146131334,0.883817711,0.939361781
Podxl,1128.30419,0.018218989,0.124766267,0.146024962,0.883901683,0.939389916
Dydc2,5.235287086,-0.039778589,0.27314134,-0.14563372,0.884210547,0.939427242
Gpr19,321.2172967,0.015517871,0.106598799,0.145572661,0.884258752,0.939427242
Isg15,27.46226716,-0.039922916,0.274302409,-0.145543438,0.884281822,0.939427242
Ppox,454.4647043,-0.015816807,0.108512669,-0.145760002,0.884110852,0.939427242
Ppp2r5a,714.0584137,-0.014805733,0.101551481,-0.145795344,0.884082952,0.939427242
Sla,29.14022368,0.037322391,0.255875811,0.145861348,0.884030845,0.939427242
2010001A14Rik,35.01014723,0.033396434,0.229650862,0.145422636,0.884377194,0.93946747
Egln1,1571.82629,-0.008827207,0.060967773,-0.144784809,0.884880777,0.93976028
Kctd17,1145.858648,0.011598459,0.080062225,0.144868052,0.884815051,0.93976028
Tmed9,2371.864712,-0.016650002,0.114979694,-0.144808199,0.884862309,0.93976028
Tmem65,2794.022193,0.012356283,0.08538697,0.14470923,0.884940451,0.93976028
Zfp473,23.0128787,-0.036933816,0.255179645,-0.144736529,0.884918897,0.93976028
Ppp4r3a,1346.714361,0.016191287,0.111978443,0.144592896,0.885032306,0.939796736
Ctif,3423.387172,0.015741122,0.109108108,0.144270876,0.885286576,0.939982495
Naip2,10.23607963,-0.040714179,0.28229506,-0.144225615,0.885322314,0.939982495
Gt(ROSA)26Sor,294.9779257,-0.022820967,0.158508411,-0.143973223,0.885521614,0.940071909
Rnf214,1760.40497,0.014117556,0.098028925,0.144014192,0.885489263,0.940071909
4930430F08Rik,213.7911266,-0.019361235,0.134988864,-0.143428389,0.885951864,0.940284259
Bfsp1,48.66857074,0.027497883,0.191460793,0.143621482,0.885799376,0.940284259
Gm10532,4.25227873,-0.036272486,0.25284967,-0.143454748,0.885931047,0.940284259
Rptor,1542.631246,-0.017692674,0.123272623,-0.143524766,0.885875753,0.940284259
Tubgcp6,923.9367096,0.018196175,0.126977038,0.143302881,0.886050981,0.940328366
Lyrm1,92.483663,0.022102612,0.154467537,0.143089045,0.886219856,0.940446495
Fam217a,8.139596655,0.040067495,0.28165727,0.142256207,0.886877636,0.94093855
Tpm4,4918.330473,-0.018804427,0.132205724,-0.142236106,0.886893513,0.94093855
Twist1,391.3787627,-0.027710622,0.194795354,-0.142255045,0.886878554,0.94093855
Vstm2b,162.1519356,0.023140154,0.162717884,0.142210268,0.886913921,0.94093855
Ccdc25,831.9281062,0.013073517,0.092079695,0.141980453,0.887095445,0.940950244
Nf2,6332.948586,-0.008274535,0.058280582,-0.141977557,0.887097733,0.940950244
Ociad1,4109.009743,0.009090361,0.063990913,0.142057057,0.887034938,0.940950244
Gnb2,9572.056429,0.009353338,0.065913076,0.141904128,0.887155733,0.940950673
Gpx8,804.8333656,-0.016387514,0.115784013,-0.141535206,0.88744715,0.941141807
Nsun3,69.9826775,-0.028817558,0.203614293,-0.141530134,0.887451156,0.941141807
Agpat3,1519.794599,-0.010128049,0.071880226,-0.140901742,0.887947566,0.94154601
Gigyf2,1466.491654,-0.013898176,0.098634959,-0.140905171,0.887944857,0.94154601
Nkain3,738.820911,-0.020439014,0.145161025,-0.14080235,0.888026086,0.941549655
Tspan2os,5.734726652,0.037378457,0.265563493,0.140751488,0.888066269,0.941549655
Gm6455,99.49765877,0.028243043,0.201157809,0.140402421,0.888342045,0.941780921
Ascl2,4.796907208,0.035275247,0.251622489,0.140191155,0.88850896,0.941896755
Pla1a,5.559082425,0.038443394,0.274591906,0.140001919,0.888658474,0.941936522
Psmd1,5050.714748,-0.011778839,0.084135933,-0.139997726,0.888661787,0.941936522
Ndufa1,642.8444422,0.019337949,0.138459082,0.139665441,0.888924333,0.94209329
Otulinl,148.4902781,-0.02289932,0.163959403,-0.13966457,0.888925021,0.94209329
AI427809,13.6554721,0.037478733,0.268812731,0.139423207,0.889115735,0.942192954
Nron,11.62489694,-0.039411597,0.282723929,-0.139399579,0.889134405,0.942192954
6430562O15Rik,11.43874512,-0.038386597,0.275864052,-0.139150414,0.889331291,0.942340466
Zfp977,18.37835448,0.035876751,0.258269715,0.138911955,0.889519724,0.942479001
Cul7,3288.411955,0.012363909,0.089292477,0.138465298,0.889872694,0.942791842
Slc19a3,33.67124198,0.031214038,0.225960196,0.138139542,0.890130135,0.943003438
Nrros,146.1652041,-0.023140048,0.167726355,-0.137963099,0.890269581,0.943090011
Thtpa,595.4542139,-0.012121552,0.087908865,-0.137887704,0.890329168,0.943091981
Prkar2b,3043.695425,0.011498562,0.083435197,0.137814285,0.890387194,0.943092297
D630044L22Rik,10.767147,-0.038894439,0.282656658,-0.137603122,0.890554088,0.943207918
Gm19276,6.955314711,0.038722101,0.282134629,0.137246892,0.890835647,0.943218677
H2-Q1,4.674492188,0.032973586,0.2402495,0.137247263,0.890835354,0.943218677
Kcnc3,464.20251,-0.025135455,0.183267149,-0.137151992,0.890910657,0.943218677
Stard8,345.5083724,0.029591563,0.215501245,0.137315044,0.890781779,0.943218677
Wdr34,514.4043464,0.016738478,0.121809901,0.137414758,0.890702966,0.943218677
Zfp62,1276.480918,0.018134592,0.132197437,0.137178089,0.89089003,0.943218677
Hoxa10,902.6459168,-0.03140298,0.229505693,-0.136828763,0.891166148,0.94342803
Abcc10,472.9899727,0.016930522,0.124461149,0.136030576,0.89179711,0.943882925
Dmrta2,17.9296047,0.037734066,0.277470991,0.135992833,0.891826947,0.943882925
Fgd4,782.3332258,0.019857874,0.145850434,0.136152317,0.89170087,0.943882925
Tor4a,60.50897733,-0.025813142,0.189694829,-0.136077205,0.891760248,0.943882925
Ifi27l2a,7.247427715,-0.038390912,0.282631458,-0.135833824,0.891952651,0.943893669
Mrpl16,613.0613767,-0.015848814,0.116666896,-0.135846712,0.891942463,0.943893669
Hdac6,1206.922942,-0.012077543,0.089211764,-0.135380611,0.892310953,0.944211674
Phactr1,1689.090849,0.012171969,0.090071427,0.135136851,0.892503674,0.9443058
Pxk,684.3061444,0.011442322,0.084681485,0.135121884,0.892515508,0.9443058
Cd180,29.7009253,0.031139953,0.230716167,0.13497083,0.892634938,0.944371
Gss,388.486321,-0.014859929,0.11022408,-0.134815632,0.892757646,0.944378507
Rell1,590.4830933,0.025052949,0.185783664,0.134850118,0.892730379,0.944378507
A930017M01Rik,7.587449072,-0.038095647,0.282866029,-0.134677349,0.892866983,0.944382877
Gm15743,62.17432055,0.02378853,0.176746709,0.134591078,0.892935196,0.944382877
Prickle2,861.6846031,-0.01378008,0.102356879,-0.134627784,0.892906173,0.944382877
BC065397,79.43766045,-0.027271848,0.202833025,-0.134454672,0.893043052,0.944435806
Zfp68,1067.595549,-0.014486195,0.10795402,-0.134188561,0.893253471,0.944597188
Gm53,120.2327984,0.021331502,0.159077365,0.134095145,0.893327338,0.944614157
E330034G19Rik,10.94308342,-0.037040816,0.276677847,-0.133877057,0.893499793,0.944735364
Fam20b,2208.08948,-0.007883026,0.058917125,-0.133798548,0.893561875,0.944739862
Fxn,387.9096195,-0.014864782,0.111262313,-0.133601232,0.89371791,0.944843687
Gata6,17.77802146,0.037697538,0.282875396,0.133265523,0.893983393,0.944886284
Klk8,37.86879721,-0.028769664,0.216013436,-0.133184603,0.894047388,0.944886284
Mapk8,3331.889601,-0.013828698,0.103794991,-0.133230885,0.894010786,0.944886284
Nxpe3,457.9749386,-0.017864106,0.133846369,-0.133467243,0.893823869,0.944886284
Tnrc6c,3608.731852,0.011294546,0.084752237,0.133265459,0.893983444,0.944886284
Osbpl7,339.7358829,0.016068797,0.120874884,0.132937435,0.894242861,0.94498543
Plscr1,218.4288585,0.023746158,0.178650401,0.132919701,0.894256886,0.94498543
Cyp2j13,4.857249027,0.03712626,0.280052953,0.132568715,0.894534476,0.945154358
Prr22,23.22495799,-0.032769372,0.247210497,-0.132556555,0.894544093,0.945154358
Robo2,2979.311661,-0.015074827,0.113773887,-0.132498125,0.894590306,0.945154358
Mrpl46,481.5709395,-0.013980075,0.105749412,-0.132200023,0.894826083,0.945342325
Kmt2e,2887.459442,-0.01342023,0.10169485,-0.131965679,0.895011439,0.945404594
Mrtfa,1055.577346,0.018738213,0.142001727,0.131957642,0.895017796,0.945404594
Sphk2,993.3829735,-0.013131098,0.099548896,-0.131906015,0.895058631,0.945404594
Cd200r1,6.17524395,0.032144969,0.244553714,0.131443388,0.895424567,0.945563924
Cox4i1,7870.628919,-0.015662156,0.119220669,-0.131371144,0.895481715,0.945563924
Kptn,375.9815856,-0.01352439,0.103039862,-0.13125396,0.895574411,0.945563924
Piwil1,7.160675663,0.037146545,0.282790792,0.131356981,0.895492918,0.945563924
Selp,5.847694333,0.030786583,0.23464825,0.131203122,0.895614627,0.945563924
Slc43a2,1209.392101,-0.013077377,0.099602889,-0.131295153,0.895541826,0.945563924
Sppl2b,1185.053096,0.014995585,0.114212167,0.131295861,0.895541266,0.945563924
Arhgap17,871.5207618,-0.012670934,0.09676071,-0.130951233,0.895813886,0.945686743
Fancb,48.32218643,-0.031150964,0.237957619,-0.130909713,0.895846731,0.945686743
Stom,359.7393276,-0.013799733,0.105503358,-0.13079899,0.895934322,0.945718099
Adal,421.9293928,-0.014463879,0.110925509,-0.130392724,0.896255723,0.945812916
Eif2s3y,327.5796142,-0.013192558,0.10111491,-0.130470944,0.896193841,0.945812916
Slc10a3,92.01921522,-0.022142793,0.169620269,-0.130543318,0.896136585,0.945812916
Trappc3,1542.172226,-0.01235307,0.094687882,-0.130460939,0.896201756,0.945812916
Gle1,1373.748474,-0.009210796,0.071019659,-0.129693612,0.896808836,0.946152145
Rbm18,1784.11696,0.010244333,0.078980508,0.129707099,0.896798166,0.946152145
Rnf126,1520.542869,-0.0137825,0.106194295,-0.12978569,0.896735985,0.946152145
Samd1,1536.828974,-0.014523838,0.111981136,-0.129698969,0.896804598,0.946152145
Aqp3,8.246404508,-0.036214162,0.280206464,-0.129240995,0.897166959,0.946344047
Fbxw17,546.7186873,0.01424565,0.110274505,0.129183533,0.897212426,0.946344047
Hlx,124.1849814,-0.028547587,0.221257163,-0.129024467,0.897338289,0.946344047
Rab2a,6118.308385,-0.01078461,0.083499607,-0.129157614,0.897232935,0.946344047
Tsen2,355.1931384,0.015905483,0.123139169,0.129166726,0.897225725,0.946344047
Zmiz2,4229.788889,-0.015452068,0.119726257,-0.129061645,0.897308871,0.946344047
Angptl6,103.3678129,0.023301002,0.18073254,0.128925325,0.897416737,0.946357754
Ankhd1,1802.489389,-0.015894858,0.123558842,-0.12864201,0.897640923,0.946357754
Ipo4,2392.589223,0.010660416,0.082729511,0.128858687,0.897469467,0.946357754
Nsd1,4119.770252,-0.009626385,0.074804007,-0.128688098,0.897604454,0.946357754
Snhg16,250.7549095,-0.016218147,0.126009978,-0.128705262,0.897590872,0.946357754
Fam126a,1811.337925,-0.011035777,0.085918811,-0.128444244,0.897797419,0.946461666
Blcap,1179.00637,0.012283441,0.095864715,0.128133082,0.898043656,0.946538013
Nat14,195.1485422,0.016873904,0.131684311,0.128139063,0.898038923,0.946538013
Siglec1,18.70704172,-0.035358079,0.275780983,-0.128210722,0.897982215,0.946538013
Fgd1,661.0300235,0.014311596,0.111858404,0.12794386,0.898193401,0.946552809
Rab22a,784.2667071,-0.010726826,0.08380458,-0.127998091,0.898150483,0.946552809
Srxn1,571.9481141,0.014554107,0.113796688,0.127895703,0.898231512,0.946552809
Btbd9,1439.042198,-0.010550194,0.082630807,-0.127678697,0.898403249,0.946611666
Kcnk12,28.45307188,-0.031713653,0.248334923,-0.127705167,0.898382301,0.946611666
Dis3,752.2046327,-0.012418791,0.097463537,-0.127419863,0.898608096,0.946714724
Nfxl1,627.1429921,0.015524636,0.121989345,0.127262228,0.898732855,0.946714724
Styk1,15.56413539,0.033912727,0.266332606,0.127332239,0.898677445,0.946714724
Zfp346,762.2117589,0.011621528,0.091219336,0.127402024,0.898622214,0.946714724
Snx29,390.3929281,-0.011629675,0.091613326,-0.126943045,0.898985477,0.946919777
Fkbp2,809.8889627,-0.014964995,0.118292144,-0.12650878,0.899329199,0.947220755
Rab21,1214.565073,0.009360834,0.074167968,0.12621128,0.899564682,0.947407698
Dstn,7567.059182,-0.013525815,0.108017544,-0.125218684,0.900350426,0.947945363
Gns,2815.637337,0.010496229,0.083673637,0.125442486,0.900173255,0.947945363
Hddc2,442.7137463,0.016988863,0.135470856,0.125406035,0.90020211,0.947945363
Mien1,1010.528467,-0.011671531,0.093118482,-0.125340652,0.90025387,0.947945363
Sdsl,57.71268881,0.025368237,0.202621909,0.125199873,0.900365318,0.947945363
Zfp869,815.6769351,0.016513406,0.132095064,0.125011532,0.900514421,0.948041248
Gm4425,198.750682,0.019524617,0.15631371,0.124906619,0.900597478,0.948067594
Gnai3,5235.83016,0.009753744,0.0782434,0.124658997,0.900793519,0.948212869
A330076H08Rik,56.28168051,0.027762409,0.223376501,0.124285272,0.901089408,0.94834102
Krt79,23.19168747,0.032526008,0.261442556,0.12440977,0.900990838,0.94834102
Sncaip,473.003125,-0.018297397,0.147165173,-0.124332388,0.901052105,0.94834102
Rab42,5.821783227,-0.034225201,0.276091414,-0.123963295,0.901344337,0.948548212
Ccdc124,1439.015793,0.010896862,0.088027266,0.12378962,0.901481851,0.948631819
Usp33,2499.133998,0.009562221,0.077455441,0.123454472,0.901747225,0.948849956
Abcc6,11.07179822,0.034547934,0.280479371,0.123174599,0.901968839,0.948893881
Enpp4,353.191389,-0.014305498,0.116310053,-0.122994509,0.902111446,0.948893881
Mrpl12,1494.189789,-0.014215518,0.115484133,-0.12309499,0.902031879,0.948893881
Noa1,645.3351998,-0.012055113,0.097755013,-0.123319638,0.901853991,0.948893881
Rxylt1,704.4247127,0.013888036,0.112993072,0.122910511,0.902177962,0.948893881
Smurf2,1386.065078,-0.010939513,0.089019965,-0.122888305,0.902195547,0.948893881
Vps16,1278.196454,0.007799088,0.063397218,0.123019401,0.902091735,0.948893881
Znhit1,1049.79038,0.011042357,0.090074402,0.122591507,0.90243058,0.949079979
Efcab14,625.7186033,0.013614896,0.111514591,0.122090714,0.902827176,0.949264559
Psmb11,4.045912199,-0.033397297,0.273382055,-0.122163457,0.902769567,0.949264559
Tmem88b,59.21042897,-0.02323487,0.190037729,-0.122264512,0.902689536,0.949264559
Ufd1,1539.000626,0.008632866,0.070716911,0.122076404,0.902838509,0.949264559
Ddx3y,512.0432512,0.012864533,0.105744972,0.121656215,0.903171291,0.949278139
Gpr157,192.7471089,0.018708932,0.153831188,0.12161989,0.903200061,0.949278139
Lrrc8a,1206.66783,0.0121171,0.099481698,0.121802303,0.90305559,0.949278139
Ppp1r37,2602.402583,-0.010946889,0.0899262,-0.121731919,0.903111334,0.949278139
Rubcnl,4.665412351,-0.032596826,0.26759832,-0.121812521,0.903047498,0.949278139
Stk3,439.7513457,-0.013346141,0.109408645,-0.121984333,0.902911426,0.949278139
2900009J06Rik,14.35437154,-0.032361369,0.268153587,-0.120682217,0.903942745,0.949520373
6430548M08Rik,1254.199669,-0.011020756,0.090936191,-0.121192183,0.903538816,0.949520373
C2cd4d,15.05168098,-0.032631119,0.269884772,-0.120907598,0.903764224,0.949520373
Cep290,311.6838927,0.020167293,0.166752596,0.120941407,0.903737445,0.949520373
Entpd7,303.6480792,0.015338637,0.127113861,0.120668482,0.903953625,0.949520373
Mmp16,551.9933798,-0.018977865,0.157178357,-0.120740953,0.90389622,0.949520373
Rnpc3,672.3786133,0.017738371,0.146831706,0.120807498,0.903843511,0.949520373
Stt3a,2321.589585,0.014040563,0.116149171,0.120883885,0.903783007,0.949520373
Tgm2,490.4376519,0.017691342,0.14603799,0.121142052,0.903578521,0.949520373
Chmp1a,2118.116396,0.007861843,0.065294801,0.120405346,0.904162056,0.949678251
Erich2,10.47479561,-0.033416712,0.278066793,-0.120175127,0.904344421,0.949686623
Klhl22,1492.727307,0.009327145,0.077590702,0.120209572,0.904317135,0.949686623
